price,sqft,bedrooms,bathrooms,location,year_built,garage
99461,604,6,3,Downtown,1991,0
137081,1112,5,4,Downtown,1964,0
139335,617,5,2,Suburbs,2013,0
69735,453,2,4,Rural,2003,1
336397,1237,1,4,Rural,1972,1
257164,100000,1,4,Eastside,1975,1
778056,3362,5,2,Rural,1968,0
199277,1053,2,1,Rural,2008,1
256889,1732,3,3,Rural,1986,2
316827,1801,5,2,Downtown,1980,1
601291,2199,6,3,Eastside,1967,0
1016344,3686,3,1,Rural,1987,2
426808,2141,6,4,Rural,2010,2
276220,1543,2,3,Rural,2014,2
439655,1533,5,4,Suburbs,1971,0
311365,100000,6,4,Suburbs,1968,1
693572,2459,5,1,Midtown,1974,2
585304,3186,1,3,Rural,2015,0
870586,4500,2,1,Rural,1998,2
258371,1652,3,2,Suburbs,1960,2
192417,1316,3,3,Downtown,1990,0
265665,1045,1,4,Eastside,1968,2
1192418,4293,5,2,Suburbs,1993,2
664421,2135,5,2,Midtown,1999,1
543580,3988,5,4,Rural,1975,0
78693,100000,5,2,Rural,1988,0
443135,2275,1,1,Downtown,2002,0
1120848,4376,2,2,Rural,2020,0
345673,1959,1,1,Midtown,2015,1
224294,843,6,1,Midtown,1967,1
435774,2436,2,2,Downtown,2017,0
436950,4189,2,1,Rural,2016,2
99757,520,1,2,Eastside,1981,1
1101589,3685,1,2,Suburbs,2008,0
529375,4127,3,4,Rural,2022,0
103416,100000,5,1,Suburbs,2000,0
356223,1689,1,1,Midtown,1983,0
362820,3707,1,2,Suburbs,1965,2
430459,2991,3,2,Eastside,2000,0
534810,2857,4,3,Suburbs,1969,0
352801,1219,1,2,Eastside,1993,0
647880,2401,3,3,Downtown,1980,1
93116,464,6,3,Rural,1973,0
276640,1673,3,3,Downtown,1986,2
769967,4402,3,1,Rural,1971,2
229517,100000,1,3,Rural,1976,2
412649,4019,5,4,Suburbs,1961,0
81395,695,3,2,Suburbs,2015,0
89098,726,3,2,Rural,1991,2
1123579,3729,5,2,Eastside,1990,0
975569,3777,1,2,Suburbs,2002,1
705081,2585,2,1,Suburbs,2008,0
286673,2034,4,3,Suburbs,1999,0
589171,3664,3,3,Suburbs,1968,1
1029812,3674,6,3,Eastside,1963,0
415539,100000,5,3,Rural,1964,0
381875,2969,4,1,Rural,2009,2
386505,3972,1,2,Downtown,2006,1
467834,2971,6,1,Rural,1998,2
549514,3072,4,3,Midtown,1976,0
512340,1825,5,3,Midtown,2011,2
504880,2750,2,4,Rural,2001,1
852376,4276,6,2,Suburbs,1970,1
815860,3145,1,2,Eastside,1999,0
170565,600,1,2,Suburbs,2020,2
716724,100000,4,2,Downtown,2009,1
124322,445,1,4,Suburbs,1988,0
461152,4205,1,2,Eastside,1975,1
761368,2999,4,4,Midtown,2017,0
777893,4086,3,2,Midtown,1995,2
387870,2649,4,1,Suburbs,1996,0
255829,1060,2,2,Rural,1989,1
196798,926,4,4,Suburbs,2002,2
362553,2094,4,4,Downtown,1962,2
827051,3281,3,4,Downtown,2013,2
432371,2206,4,2,Eastside,1994,1
923689,3153,6,4,Midtown,1981,1
120462,620,4,1,Eastside,1970,2
249955,1888,1,3,Midtown,2008,1
861284,3164,4,3,Rural,2013,1
153651,558,6,1,Midtown,2004,0
78044,654,2,2,Downtown,1962,2
1026582,4279,6,1,Suburbs,1987,1
203508,1774,5,1,Rural,1980,1
